"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"NIFTY",67551,48860340,48927891,1270888.9218,2742205.8333,4013094.7551,6075857,24979.2
"BANKNIFTY",27983,2481147,2509130,536810.6915325,322248.4967135,859059.1882460001,1081057,54546.55
"KOTAKBANK",29059,134181,163240,230879.69908,12252.12196,243131.82104,141378,1974.5
"BSE",17914,157016,174930,153832.04175,34776.9376875,188608.9794375,85161,2266
"OFSS",20415,295935,316350,140065.9062375,43440.5211225,183506.42736,38667,9262
"INFY",25863,230298,256161,158259.35044,19838.37084,178097.72128,278346,1533
"BEL",14290,91372,105662,156534.59928,15181.09728,171715.69656,70221,388.4
"MIDCPNIFTY",6123,323790,329913,112063.69115200001,56317.59553,168381.286682,118620,13043.25
"M&M",20371,162650,183021,148307.1193,16993.64988,165300.76918,165598,3604.6
"SBIN",23105,171369,194474,142514.1513,11618.06325,154132.21455,226692,818.4
"TCS",23055,216737,239792,125772.9215575,15696.4635975,141469.385155,296846,3109.7
"TATAMOTORS",22009,159418,181427,125698.59608,14336.43032,140035.0264,211434,708.85
"HDFCBANK",12284,66062,78346,130967.34497,8140.77077,139108.11574,277663,966.8
"RELIANCE",17249,132562,149811,119664.7701,11887.49375,131552.26385,492687,1376.9
"AXISBANK",17983,73596,91579,120559.1765,6737.67375,127296.85025,223575,1069.9
"BAJFINANCE",15839,74515,90354,114888.78135,8239.818225,123128.599575,159793,968.25
"HAL",14479,103603,118082,98497.80213,11695.70064,110193.50277,106624,4561.9
"ICICIBANK",10491,42311,52802,103714.26282,4257.10845,107971.37127,206955,1403.2
"MARUTI",11969,147034,159003,90940.09459,10043.5009,100983.59549,197432,15115
"WIPRO",10930,66550,77480,83741.5884,7663.2783,91404.8667,69339,255.69
"IDEA",14284,19961,34245,75817.6566075,6248.40168,82066.0582875,121033,7.34
"COFORGE",10097,60373,70470,66798.3097875,9593.835225,76392.1450125,45647,1769
"PERSISTENT",11021,105457,116478,59151.45139,11624.24252,70775.69391,41519,5421
"PAYTM",7157,33157,40314,63805.448955,6276.816695,70082.26565,66790,1237.7
"TRENT",11895,83422,95317,62192.56555,7021.22818,69213.79373,142471,5192
"BAJAJ-AUTO",8963,73130,82093,62334.994575,6599.0745075,68934.0690825,76463,9252.5
"MCX",6025,55257,61282,58000.193125,10728.3686875,68728.5618125,44171,7622
"MPHASIS",7030,37568,44598,57377.01519,7360.4030775,64737.4182675,23242,2970
"BHARATFORG",9506,49757,59263,58155.15775,5851.90425,64007.062,41274,1200
"HEROMOTOCO",7219,50537,57756,57797.362755,6044.87676,63842.239515,77779,5348.5
"TVSMOTOR",4761,21282,26043,58783.280745,3678.494295,62461.77504,42465,3498
"BANKBARODA",8406,27189,35595,58883.8252275,3215.6429175,62099.468145,64795,237.94
"MOTHERSON",9139,30225,39364,56960.754495,4610.785995,61571.54049,45222,100.57
"TATAELXSI",8675,99140,107815,50080.07222,10449.6229,60529.69512,37862,5845
"HCLTECH",10444,74909,85353,53550.156555,5788.164445,59338.321,92920,1464.3
"EICHERMOT",4460,37577,42037,53512.3393175,5650.32111,59162.6604275,62623,6833.5
"CGPOWER",7963,50337,58300,51639.188865,7256.289605,58895.47847,37543,769.5
"LTIM",6137,57991,64128,49113.819135,7751.88651,56865.705645,26391,5309.5
"CANBK",6600,34296,40896,49339.14795,4330.98225,53670.1302,54739,110.65
"PNB",5719,25196,30915,48785.2768,3758.0864,52543.3632,50945,106.23
"TECHM",5213,32783,37996,47931.57252,4414.09872,52345.67124,43169,1526.3
"LT",7759,50228,57987,48469.6817675,3608.36364,52078.0454075,130281,3554.4
"INDUSTOWER",7849,40057,47906,47018.48117,5015.63461,52034.11578,78500,349.1
"JIOFIN",6601,25265,31866,48613.39438,3169.44265,51782.83703,91613,310.1
"ETERNAL",5701,25077,30778,45082.0568325,3723.963375,48806.0202075,151372,324.25
"DIXON",4829,34415,39244,43490.216825,5284.603415,48774.82024,64917,17899
"ANGELONE",7223,40881,48104,42076.217175,5230.086775,47306.30395,33359,2340
"BHARTIARTL",4830,33407,38237,43605.01824,3103.7481825,46708.7664225,131321,1892.9
"HDFCAMC",4779,29159,33938,41532.2409,4292.42238,45824.66328,24290,5810
"UPL",4613,15918,20531,43294.290359,2299.719008,45594.009367,50784,696.95
"BHEL",7327,22547,29874,42149.84235,3111.2510625,45261.0934125,38900,220.19
"DMART",5939,24989,30928,41636.05332,2569.50612,44205.55944,59205,4629
"ADANIPORTS",6055,35874,41929,40176.8410675,3655.9638025,43832.80487,68571,1389.3
"ASHOKLEY",5959,32936,38895,39838.268,3195.7225,43033.9905,49348,134.13
"INDIGO",4771,19891,24662,40465.823205,2048.49174,42514.314945,94836,5620.5
"TATASTEEL",4064,34147,38211,38044.8222,4369.00805,42413.83025,77915,169.52
"FEDERALBNK",4019,18659,22678,39272.876,2247.7265,41520.6025,32449,196.25
"GODREJPROP",7032,22218,29250,38441.371485,2866.9015375,41308.2730225,47291,1990
"DIVISLAB",6199,36588,42787,37143.94932,3140.34465,40284.29397,43776,6030
"ASTRAL",5925,20808,26733,36805.99093,2311.433815,39117.424745,30740,1439.7
"BDL",7093,39866,46959,34152.124435,4885.88425,39038.008685,29482,1498
"DLF",5847,21368,27215,36659.8338975,2195.09367,38854.9275675,71560,754.9
"HINDALCO",3460,16881,20341,36194.90294,2419.71758,38614.62052,51692,743.4
"CDSL",4753,28713,33466,35029.6339075,3552.2771925,38581.9111,38089,1550.3
"LAURUSLABS",2369,7679,10048,36300.10085,2193.69938,38493.80023,16547,896.5
"SBICARD",5339,22087,27426,35870.41472,2386.95304,38257.36776,26667,854.8
"DRREDDY",4109,33059,37168,33325.447625,3793.74025,37119.187875,40770,1304.6
"AUROPHARMA",5877,18023,23900,34457.101855,1989.48475,36446.586605,47394,1051.3
"YESBANK",5260,10939,16199,34082.97827,1809.35135,35892.32962,42934,20.75
"TATATECH",5732,33229,38961,32369.39216,3294.72952,35664.12168,22834,704.85
"CUMMINSIND",4074,16546,20620,32922.21028,2306.0479,35228.25818,25269,4024
"ITC",4894,35357,40251,32315.58096,2317.04496,34632.62592,107601,413.3
"BRITANNIA",4166,22277,26443,32368.92985,2201.974225,34570.904075,51542,6192.5
"SHRIRAMFIN",6546,17243,23789,32758.62612,1770.80673,34529.43285,74673,605.45
"APOLLOHOSP",3048,29877,32925,30116.59235,4196.7626,34313.35495,34432,7930
"AUBANK",4489,18235,22724,31878.6351,2235.1378,34113.7729,31437,713.95
"SUNPHARMA",5393,47515,52908,30131.855355,3311.739095,33443.59445,76662,1593
"IDFCFIRSTB",4689,11488,16177,31950.618315,1264.236295,33214.85461,61988,72.75
"ADANIGREEN",5078,25641,30719,29548.56726,3561.81204,33110.3793,39930,962.95
"BAJAJFINSV",2916,20837,23753,29855.8649,3192.74735,33048.61225,52850,2038.6
"SUPREMEIND",4093,10733,14826,31081.5836975,1314.85431,32396.4380075,12164,4292.7
"HINDUNILVR",3733,29958,33691,29602.67997,2382.2184,31984.89837,89658,2643
"ADANIENT",3947,26811,30758,27808.87827,3116.5209,30925.39917,86968,2338.8
"TATAPOWER",5042,29502,34544,28551.30649,2279.371145,30830.677635,69799,386.55
"PNBHOUSING",5373,19431,24804,28485.059395,2318.7749,30803.834295,45362,809.6
"SIEMENS",7247,26473,33720,28862.269975,1892.8764125,30755.1463875,27960,3145.7
"GLENMARK",3486,19690,23176,27822.24735,2659.7099625,30481.9573125,34261,2130.1
"NATIONALUM",3627,11689,15316,28282.299,1869.58125,30151.88025,33351,209.44
"PFC",5400,22565,27965,28033.00396,2085.28593,30118.28989,69447,398
"VBL",5904,11785,17689,28947.16235,1139.7982575,30086.9606075,51719,476.3
"MAZDOCK",5591,29607,35198,26850.8559725,3127.17629,29978.0322625,38251,2756.8
"MUTHOOTFIN",3397,17560,20957,27166.2429225,1837.17347,29003.4163925,27415,2901.7
"JSWENERGY",5161,18105,23266,26905.2338,1999.7669,28905.0007,50613,519.25
"RECLTD",5717,19540,25257,27154.0861875,1691.31657,28845.4027575,99730,370.9
"TITAGARH",3703,23783,27486,24351.93568,4105.28002,28457.2157,14202,908.95
"UNIONBANK",4399,15993,20392,25770.0534825,2180.6519475,27950.70543,26916,132.52
"HDFCLIFE",2982,22003,24985,25404.30486,2416.21413,27820.51899,45143,777.9
"ULTRACEMCO",4124,19762,23886,25898.35134,1314.64541,27212.99675,63925,12486
"TIINDIA",3649,22922,26571,23508.30082,3530.54096,27038.84178,16122,3233.4
"MAXHEALTH",4021,14852,18873,24835.224225,1686.788145,26522.01237,35493,1180.1
"LUPIN",2828,16910,19738,23751.8454175,2329.0149175,26080.860335,34951,1979.8
"INDUSINDBK",4593,16295,20888,24246.94174,1760.1164,26007.05814,99557,750.75
"ZYDUSLIFE",2511,15017,17528,23617.50993,2319.79365,25937.30358,19156,1039.9
"VOLTAS",4726,16233,20959,24583.5937875,1132.46055,25716.0543375,41867,1394.4
"VEDL",4757,19163,23920,23909.734295,1694.872875,25604.60717,102047,433.9
"NTPC",4748,22205,26953,23341.00515,1330.13475,24671.1399,104189,325.55
"GRASIM",3380,7864,11244,23737.781075,790.40255,24528.183625,63244,2784.8
"RVNL",5108,12950,18058,23086.7498125,1308.21845,24394.9682625,37787,333.7
"NAUKRI",4132,25083,29215,21567.13245,2587.4279625,24154.5604125,41890,1387.7
"SONACOMS",4747,10340,15087,22626.184245,1281.472395,23907.65664,34209,450.35
"AMBER",2713,15604,18317,21319.39845,2517.73611,23837.13456,16043,7874
"KPITTECH",4160,20800,24960,21359.96044,2430.24936,23790.2098,14118,1289.9
"EXIDEIND",2881,11734,14615,22149.28224,1548.18432,23697.46656,30603,422.5
"NMDC",2095,12001,14096,21327.0111,2358.49995,23685.51105,37943,75.35
"BIOCON",2373,9225,11598,21850.71775,1636.20275,23486.9205,24085,363.95
"JSWSTEEL",2865,12875,15740,21483.2331675,1402.133895,22885.3670625,81224,1102.3
"SOLARINDS",2057,8425,10482,21620.33061,1133.7467475,22754.0773575,18190,14019
"CYIENT",3537,31108,34645,18574.671665,3997.4549275,22572.1265925,12881,1229.6
"PRESTIGE",3084,4702,7786,21731.3712,708.54858,22439.91978,16345,1562.5
"ADANIENSOL",3777,14477,18254,20683.57167,1556.8994475,22240.4711175,37497,811.5
"CHOLAFIN",2172,7284,9456,20547.2715,1228.881,21776.1525,29501,1522.9
"ASIANPAINT",3073,24418,27491,19551.2954,1815.3079,21366.6033,78517,2542.6
"TITAN",3081,17654,20735,19614.9067275,1193.8285625,20808.73529,70320,3620
"SRF",3266,11160,14426,19451.97526,1160.88196,20612.85722,24654,2978.5
"BANKINDIA",3238,6565,9803,19673.5266,809.97592,20483.50252,14349,117.37
"POLICYBZR",3024,5715,8739,19377.594355,777.675045,20155.2694,28936,1827.4
"ABCAPITAL",2083,7198,9281,18744.47054,1209.3348,19953.80534,27140,287.75
"LTF",1785,6931,8716,18627.625181,1007.1586242,19634.7838052,20578,232.79
"KAYNES",2338,14429,16767,16655.10851,2218.68601,18873.79452,26698,7096.5
"CROMPTON",3159,4021,7180,18289.78614,375.08418,18664.87032,29514,317.8
"COALINDIA",3317,19004,22321,17558.948475,1047.28437,18606.232845,81282,392
"GAIL",3154,10516,13670,17327.033955,1045.663605,18372.69756,56269,173.77
"NESTLEIND",2857,12162,15019,17371.5764,898.629,18270.2054,55205,1217.2
"AMBUJACEM",2885,5276,8161,17312.457015,554.33553,17866.792545,44430,567.15
"HAVELLS",2113,7554,9667,16844.87325,921.9365,17766.80975,27178,1576.1
"FORTIS",2242,9799,12041,16687.3408425,1068.2892175,17755.63006,18637,966.3
"POWERGRID",3086,11791,14877,16706.3846,884.46273,17590.84733,50968,282.85
"TATACONSUM",2709,16007,18716,16349.385745,1223.950255,17573.336,40542,1101.8
"SBILIFE",2355,16135,18490,16209.7258125,1339.6759875,17549.4018,29713,1834
"KALYANKJIL",2648,12234,14882,15762.3981075,1689.9788825,17452.37699,37260,506.6
"NYKAA",2232,5609,7841,16589.01375,741.49125,17330.505,29183,238.87
"ABB",2485,12221,14706,16164.310275,1164.08315,17328.393425,35092,5160.2
"BANDHANBNK",2681,6650,9331,16168.91868,942.99912,17111.9178,31670,166.78
"ONGC",3023,12622,15645,15858.547875,913.992975,16772.54085,62387,231.77
"INDIANB",2141,10010,12151,14786.0691,1344.3972,16130.4663,9825,691.65
"NBCC",2197,6043,8240,15113.53805,969.5439,16083.08195,12573,105.61
"BOSCHLTD",1461,6774,8235,15128.84356,726.4824025,15855.3259625,17783,41000
"CIPLA",2507,11931,14438,14717.8638375,915.0746625,15632.9385,49083,1564.7
"GODREJCP",2346,6244,8590,14581.3692,596.16085,15177.53005,25992,1255.8
"LODHA",2693,6011,8704,14410.91205,716.84856,15127.76061,25809,1182.1
"HINDPETRO",1809,4492,6301,14385.8638575,632.67156,15018.5354175,32779,392.55
"HUDCO",2219,7233,9452,13445.975565,1051.24104,14497.216605,17365,216.53
"HFCL",2962,5455,8417,13672.34106,770.23062,14442.57168,26221,70.66
"INDHOTEL",1768,6148,7916,13773.3304,666.8484,14440.1788,38225,775.3
"SAMMAANCAP",2102,7230,9332,12513.55169,1303.21562,13816.76731,26245,136.73
"INOXWIND",2619,7951,10570,12868.8924832,939.2253096,13808.1177928,19998,149.12
"TORNTPHARM",1475,5262,6737,13366.4364,411.991225,13778.427625,12838,3593.7
"DELHIVERY",1318,4167,5485,12734.0224725,728.291385,13462.3138575,12566,464.55
"MANAPPURAM",1421,4900,6321,12412.6563,869.0115,13281.6678,18368,288.05
"COLPAL",2341,6169,8510,12702.814335,425.038095,13127.85243,35331,2410.8
"UNITDSPR",2340,10582,12922,12312.92564,731.1246,13044.05024,47579,1303.2
"IREDA",2404,7022,9426,12301.654305,717.21015,13018.864455,15241,147.43
"MARICO",1366,3692,5058,12056.8536,397.27548,12454.12908,26607,734.45
"JUBLFOOD",1390,4392,5782,11473.99125,634.571625,12108.562875,23444,657.3
"ICICIPRULI",2050,5842,7892,11478.6723375,511.98824,11990.6605775,18073,602.75
"SUZLON",2430,6814,9244,11253.896,545.4232,11799.3192,36040,57.59
"MFSL",876,2273,3149,11307.7664,486.90536,11794.67176,10319,1608.9
"LICHSGFIN",2036,3642,5678,11497.8611,278.5711,11776.4322,43069,560.85
"PGEL",2631,8891,11522,10533.01228,979.15412,11512.1664,26945,573
"DALBHARAT",1407,3819,5226,10943.0889425,443.81129,11386.9002325,12078,2401.4
"360ONE",1977,6967,8944,10582.8146,703.2896,11286.1042,11075,1077.7
"UNOMINDA",1521,4635,6156,10709.044225,570.958795,11280.00302,11465,1268.8
"IRFC",1920,8624,10544,10376.4804,871.468025,11247.948425,17888,126.14
"POLYCAB",1134,6766,7900,10283.590625,854.7227875,11138.3134125,20791,7210
"CONCOR",1565,3651,5216,10693.12525,396.4505,11089.57575,25327,544.75
"PIIND",1603,3599,5202,10512.9393775,471.5443425,10984.48372,14372,3708.8
"FINNIFTY",248,56453,56701,4228.5876815,6476.493477999999,10705.081159500001,24199,26132.1
"SHREECEM",1363,4422,5785,10248.6236925,409.854345,10658.4780375,12963,29885
"OBEROIRLTY",1796,3607,5403,10244.09743,360.20663,10604.30406,17964,1618.4
"BPCL",1519,7105,8624,9525.30334,748.58109,10273.88443,26347,318
"APLAPOLLO",1680,2854,4534,9992.66674,261.3002,10253.96694,27567,1698.2
"DABUR",1423,5557,6980,9744.99825,507.024125,10252.022375,38304,547.25
"CAMS",1557,10081,11638,9122.20161,1036.951545,10159.153155,21453,3891.8
"TORNTPOWER",2037,5436,7473,9636.573675,488.695125,10125.2688,13332,1262
"IRCTC",1475,8642,10117,9309.0939375,736.68105,10045.7749875,29283,718.65
"PATANJALI",1800,3994,5794,9741.07008,295.32639,10036.39647,40306,1799.4
"HINDZINC",1788,4540,6328,9544.2889675,383.203275,9927.4922425,38363,432.6
"SAIL",1496,5809,7305,9216.00816,672.14465,9888.15281,39724,129.85
"PIDILITIND",1222,4521,5743,9444.2477,369.450425,9813.698125,23402,3071
"KFINTECH",1750,3812,5562,8812.920645,434.479815,9247.40046,6351,1113.8
"JINDALSTEL",1271,5658,6929,8259.33425,529.9321875,8789.2664375,32804,1040.45
"PAGEIND",1257,3745,5002,8359.842954,123.20526,8483.048214,20937,44480
"ICICIGI",1309,2468,3777,7915.728535,216.43102,8132.159555,21459,1855.2
"ALKEM",1163,3452,4615,7773.438475,281.9478125,8055.3862875,16257,5320.5
"IGL",1317,3540,4857,7615.212,410.890425,8026.102425,10399,211.25
"GMRAIRPORT",1235,3540,4775,7549.705125,384.3594675,7934.0645925,36969,87.08
"IOC",1087,3713,4800,7525.3308,378.4633125,7903.7941125,26383,141.15
"IIFL",978,1831,2809,7234.196145,302.49879,7536.694935,11979,447.75
"IEX",1169,8547,9716,6364.722,1035.073875,7399.795875,19446,144.75
"PPLPHARMA",1397,3250,4647,7027.34075,364.359,7391.69975,8865,199.15
"KEI",853,3026,3879,6097.3268475,460.127675,6557.4545225,9498,4082
"PHOENIXLTD",1111,2650,3761,6067.78466,275.86727,6343.65193,18793,1559.9
"NHPC",1158,1837,2995,5890.95936,178.512,6069.47136,14888,79.7
"NUVAMA",1088,6457,7545,5261.21133,599.21733,5860.42866,6457,6380
"MANKIND",953,2547,3500,5565.1353525,238.2548175,5803.39017,9359,2610.9
"NCC",958,2695,3653,5394.00168,330.98517,5724.98685,10806,207.36
"LICI",826,3313,4139,5077.83864,236.26358,5314.10222,23589,877.85
"OIL",928,1864,2792,5121.09696,154.79422,5275.89118,12217,390.65
"SYNGENE",761,2523,3284,4965.0969,298.0367,5263.1336,12982,653.2
"TATACHEM",686,3103,3789,4230.07494,291.98338,4522.05832,14267,945.3
"NIFTYNXT50",229,507,736,3895.12902,103.9138825,3999.0429025,1341,67761.15
"PETRONET",755,2833,3588,3747.67002,241.07598,3988.746,33761,275.7
"BLUESTARCO",612,1389,2001,3763.7077075,129.7783175,3893.486025,9336,1891.2
"RBLBANK",320,301,621,2769.7210925,99.0565075,2868.7776,33464,271.9